,time,open,high,low,close,tick_volume,spread,real_volume
4479,2021-04-02,152.964,153.203,152.703,153.015,75817,0,0
4480,2021-04-05,152.89,153.366,152.858,153.199,73118,0,0
4481,2021-04-06,153.128,153.413,151.683,151.703,98541,0,0
4482,2021-04-07,151.663,152.074,150.662,150.89,113976,0,0
4483,2021-04-08,150.902,151.089,149.885,150.073,97894,0,0
4484,2021-04-09,150.046,150.933,149.59,150.274,95637,0,0
4485,2021-04-12,150.366,150.589,149.724,150.327,88563,0,0
4486,2021-04-13,150.228,150.827,149.669,149.963,100634,0,0
4487,2021-04-14,149.956,150.46,149.585,150.071,94952,0,0
4488,2021-04-15,150.022,150.201,149.685,149.856,91413,0,0
4489,2021-04-16,149.911,150.598,149.386,150.581,92182,0,0
4490,2021-04-19,150.427,151.324,149.89,151.232,93467,0,0
4491,2021-04-20,151.238,151.982,150.56,150.636,76887,0,0
4492,2021-04-21,150.634,150.969,150.045,150.498,72224,0,0
4493,2021-04-22,150.498,150.65,149.408,149.428,74348,0,0
4494,2021-04-23,149.35,149.951,149.061,149.708,73239,0,0
4495,2021-04-26,149.695,150.381,149.536,150.266,72886,0,0
4496,2021-04-27,150.14,151.246,150.106,151.229,64155,0,0
4497,2021-04-28,151.144,151.566,150.992,151.415,75709,0,0
4498,2021-04-29,151.261,152.406,151.224,151.831,70827,0,0
4499,2021-04-30,151.811,152.112,150.873,151.01,72243,0,0
4500,2021-05-03,151.006,151.93,150.852,151.699,60513,0,0
4501,2021-05-04,151.655,152.057,150.997,151.762,77962,0,0
4502,2021-05-05,151.8,152.233,151.724,151.843,62818,0,0
4503,2021-05-06,151.774,152.124,151.249,151.536,76125,0,0
4504,2021-05-07,151.505,152.118,151.26,151.895,82051,0,0
4505,2021-05-10,152.056,154.023,151.918,153.641,81052,0,0
4506,2021-05-11,153.612,153.963,153.145,153.593,85067,0,0
4507,2021-05-12,153.595,154.435,153.515,154.188,90901,0,0
4508,2021-05-13,154.043,154.334,153.467,153.777,88325,0,0
4509,2021-05-14,153.786,154.286,153.613,154.108,75746,0,0
4510,2021-05-17,154.09,154.467,153.732,154.448,73622,0,0
4511,2021-05-18,154.242,154.829,154.242,154.494,74889,0,0
